SCHOOL_YEAR,AGENCY_TYPE,CESA,COUNTY,DISTRICT_CODE,SCHOOL_CODE,GRADE_GROUP,CHARTER_IND,DISTRICT_NAME,SCHOOL_NAME,GRADE_LEVEL,GROUP_BY,GROUP_BY_VALUE,GROUP_COUNT,STUDENT_COUNT,PERCENT_OF_GROUP
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Autism,65628,1501,2.29
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Blind and Visually Impaired,*,*,*
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Deaf or Hard of Hearing,65628,114,0.17
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Deafblind,*,*,*
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Emotional Behavioral Disability,65628,1323,2.02
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Intellectual Disability,65628,1400,2.13
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Not IDEA Eligible or No Disability,65628,55973,85.29
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Orthopedic Impairment,65628,76,0.12
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Other Health Impairment,65628,2302,3.51
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Specific Learning Disability,65628,2711,4.13
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Speech or Language Impairment,65628,124,0.19
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Traumatic Brain Injury,65628,61,0.09
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability,Unknown,65628,1,0.00
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability Status,SwD,65628,9654,14.71
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability Status,SwoD,65628,55973,85.29
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Disability Status,Unknown,65628,1,0.00
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Economic Status,Econ Disadv,65628,24502,37.33
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Economic Status,Not Econ Disadv,65628,41125,62.66
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Economic Status,Unknown,65628,1,0.00
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,EL Status,EL,65628,2187,3.33
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,EL Status,Eng Prof,65628,63439,96.66
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,EL Status,Unknown,65628,2,0.00
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Gender,Female,65628,31794,48.45
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Gender,Male,65628,33834,51.55
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Migrant Status,Migrant,65628,12,0.02
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Migrant Status,Not Migrant,65628,65616,99.98
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Race/Ethnicity,Amer Indian,65628,709,1.08
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Race/Ethnicity,Asian,65628,2511,3.83
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Race/Ethnicity,Black,65628,5106,7.78
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Race/Ethnicity,Hispanic,65628,7684,11.71
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Race/Ethnicity,Pacific Isle,65628,43,0.07
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Race/Ethnicity,Two or More,65628,2214,3.37
2020-21,,,,0,,[All],,[Statewide],[Statewide],12,Race/Ethnicity,White,65628,47361,72.17
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Disability,Intellectual Disability,*,*,*
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Disability,Not IDEA Eligible or No Disability,*,*,*
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Disability,Specific Learning Disability,*,*,*
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Disability Status,SwD,*,*,*
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Disability Status,SwoD,*,*,*
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Economic Status,Econ Disadv,54,20,37.04
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Economic Status,Not Econ Disadv,54,34,62.96
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,EL Status,EL,54,11,20.37
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,EL Status,Eng Prof,54,43,79.63
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Gender,Female,54,27,50.00
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Gender,Male,54,27,50.00
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Migrant Status,Not Migrant,54,54,100.00
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Race/Ethnicity,Black,54,1,1.85
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Race/Ethnicity,Hispanic,54,26,48.15
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Race/Ethnicity,Two or More,54,2,3.70
2020-21,School District,10,Clark,7,,[All],No,Abbotsford,[Districtwide],12,Race/Ethnicity,White,54,25,46.30
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Disability,Intellectual Disability,*,*,*
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Disability,Not IDEA Eligible or No Disability,*,*,*
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Disability,Specific Learning Disability,*,*,*
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Disability Status,SwD,*,*,*
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Disability Status,SwoD,*,*,*
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Economic Status,Econ Disadv,54,20,37.04
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Economic Status,Not Econ Disadv,54,34,62.96
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,EL Status,EL,54,11,20.37
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,EL Status,Eng Prof,54,43,79.63
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Gender,Female,54,27,50.00
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Gender,Male,54,27,50.00
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Migrant Status,Not Migrant,54,54,100.00
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Race/Ethnicity,Black,54,1,1.85
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Race/Ethnicity,Hispanic,54,26,48.15
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Race/Ethnicity,Two or More,54,2,3.70
2020-21,Public school,10,Clark,7,0040,High School,No,Abbotsford,Abbotsford Middle/Senior High,12,Race/Ethnicity,White,54,25,46.30
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Disability,Autism,*,*,*
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Disability,Emotional Behavioral Disability,*,*,*
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Disability,Intellectual Disability,*,*,*
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Disability,Not IDEA Eligible or No Disability,108,80,74.07
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Disability,Other Health Impairment,108,10,9.26
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Disability,Specific Learning Disability,108,7,6.48
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Disability Status,SwD,108,28,25.93
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Disability Status,SwoD,108,80,74.07
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Economic Status,Econ Disadv,108,73,67.59
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Economic Status,Not Econ Disadv,108,35,32.41
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,EL Status,Eng Prof,108,108,100.00
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Gender,Female,108,49,45.37
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Gender,Male,108,59,54.63
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Migrant Status,Not Migrant,108,108,100.00
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Race/Ethnicity,Amer Indian,108,2,1.85
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Race/Ethnicity,Black,108,1,0.93
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Race/Ethnicity,Hispanic,108,6,5.56
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Race/Ethnicity,Two or More,108,4,3.70
2020-21,School District,05,Adams,14,,[All],No,Adams-Friendship Area,[Districtwide],12,Race/Ethnicity,White,108,95,87.96
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Disability,Autism,*,*,*
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Disability,Emotional Behavioral Disability,*,*,*
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Disability,Intellectual Disability,*,*,*
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Disability,Not IDEA Eligible or No Disability,108,80,74.07
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Disability,Other Health Impairment,108,10,9.26
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Disability,Specific Learning Disability,108,7,6.48
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Disability Status,SwD,108,28,25.93
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Disability Status,SwoD,108,80,74.07
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Economic Status,Econ Disadv,108,73,67.59
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Economic Status,Not Econ Disadv,108,35,32.41
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,EL Status,Eng Prof,108,108,100.00
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Gender,Female,108,49,45.37
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Gender,Male,108,59,54.63
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Migrant Status,Not Migrant,108,108,100.00
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Race/Ethnicity,Amer Indian,108,2,1.85
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Race/Ethnicity,Black,108,1,0.93
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Race/Ethnicity,Hispanic,108,6,5.56
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Race/Ethnicity,Two or More,108,4,3.70
2020-21,Public school,05,Adams,14,0040,High School,No,Adams-Friendship Area,Adams-Friendship High,12,Race/Ethnicity,White,108,95,87.96
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,Disability,Emotional Behavioral Disability,*,*,*
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,Disability,Not IDEA Eligible or No Disability,*,*,*
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,Disability,Other Health Impairment,*,*,*
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,Disability Status,SwD,*,*,*
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,Disability Status,SwoD,*,*,*
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,Economic Status,Econ Disadv,24,9,37.50
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,Economic Status,Not Econ Disadv,24,15,62.50
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,EL Status,Eng Prof,24,24,100.00
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,Gender,Female,24,15,62.50
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,Gender,Male,24,9,37.50
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,Migrant Status,Not Migrant,24,24,100.00
2020-21,School District,02,Green,63,,[All],No,Albany,[Districtwide],12,Race/Ethnicity,White,24,24,100.00
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,Disability,Emotional Behavioral Disability,*,*,*
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,Disability,Not IDEA Eligible or No Disability,*,*,*
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,Disability,Other Health Impairment,*,*,*
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,Disability Status,SwD,*,*,*
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,Disability Status,SwoD,*,*,*
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,Economic Status,Econ Disadv,24,9,37.50
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,Economic Status,Not Econ Disadv,24,15,62.50
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,EL Status,Eng Prof,24,24,100.00
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,Gender,Female,24,15,62.50
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,Gender,Male,24,9,37.50
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,Migrant Status,Not Migrant,24,24,100.00
2020-21,Public school,02,Green,63,0040,High School,No,Albany,Albany High,12,Race/Ethnicity,White,24,24,100.00
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Disability,Emotional Behavioral Disability,*,*,*
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Disability,Not IDEA Eligible or No Disability,39,33,84.62
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Disability,Other Health Impairment,*,*,*
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Disability,Specific Learning Disability,*,*,*
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Disability Status,SwD,39,6,15.38
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Disability Status,SwoD,39,33,84.62
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Economic Status,Econ Disadv,39,15,38.46
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Economic Status,Not Econ Disadv,39,24,61.54
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,EL Status,Eng Prof,39,39,100.00
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Gender,Female,39,20,51.28
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Gender,Male,39,19,48.72
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Migrant Status,Not Migrant,39,39,100.00
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Race/Ethnicity,Black,39,1,2.56
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Race/Ethnicity,Hispanic,39,3,7.69
2020-21,School District,07,Kewaunee,70,,[All],No,Algoma,[Districtwide],12,Race/Ethnicity,White,39,35,89.74
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Disability,Emotional Behavioral Disability,*,*,*
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Disability,Not IDEA Eligible or No Disability,39,33,84.62
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Disability,Other Health Impairment,*,*,*
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Disability,Specific Learning Disability,*,*,*
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Disability Status,SwD,39,6,15.38
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Disability Status,SwoD,39,33,84.62
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Economic Status,Econ Disadv,39,15,38.46
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Economic Status,Not Econ Disadv,39,24,61.54
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,EL Status,Eng Prof,39,39,100.00
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Gender,Female,39,20,51.28
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Gender,Male,39,19,48.72
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Migrant Status,Not Migrant,39,39,100.00
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Race/Ethnicity,Black,39,1,2.56
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Race/Ethnicity,Hispanic,39,3,7.69
2020-21,Public school,07,Kewaunee,70,0040,High School,No,Algoma,Algoma High,12,Race/Ethnicity,White,39,35,89.74
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Disability,Autism,*,*,*
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Disability,Not IDEA Eligible or No Disability,*,*,*
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Disability,Specific Learning Disability,*,*,*
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Disability Status,SwD,*,*,*
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Disability Status,SwoD,*,*,*
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Economic Status,Econ Disadv,*,*,*
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Economic Status,Not Econ Disadv,*,*,*
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,EL Status,Eng Prof,19,19,100.00
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Gender,Female,19,7,36.84
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Gender,Male,19,12,63.16
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Migrant Status,Not Migrant,19,19,100.00
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Race/Ethnicity,Two or More,19,1,5.26
2020-21,School District,04,Buffalo,84,,[All],No,Alma,[Districtwide],12,Race/Ethnicity,White,19,18,94.74
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Disability,Autism,*,*,*
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Disability,Not IDEA Eligible or No Disability,*,*,*
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Disability,Specific Learning Disability,*,*,*
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Disability Status,SwD,*,*,*
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Disability Status,SwoD,*,*,*
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Economic Status,Econ Disadv,*,*,*
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Economic Status,Not Econ Disadv,*,*,*
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,EL Status,Eng Prof,19,19,100.00
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Gender,Female,19,7,36.84
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Gender,Male,19,12,63.16
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Migrant Status,Not Migrant,19,19,100.00
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Race/Ethnicity,Two or More,19,1,5.26
2020-21,Public school,04,Buffalo,84,0040,High School,No,Alma,Alma High,12,Race/Ethnicity,White,19,18,94.74
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Disability,Not IDEA Eligible or No Disability,*,*,*
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Disability,Other Health Impairment,*,*,*
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Disability,Specific Learning Disability,*,*,*
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Disability Status,SwD,*,*,*
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Disability Status,SwoD,*,*,*
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Economic Status,Econ Disadv,42,21,50.00
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Economic Status,Not Econ Disadv,42,21,50.00
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,EL Status,Eng Prof,42,42,100.00
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Gender,Female,42,21,50.00
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Gender,Male,42,21,50.00
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Migrant Status,Not Migrant,42,42,100.00
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Race/Ethnicity,Asian,42,1,2.38
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Race/Ethnicity,Hispanic,42,8,19.05
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Race/Ethnicity,Pacific Isle,42,1,2.38
2020-21,School District,04,Jackson,91,,[All],No,Alma Center,[Districtwide],12,Race/Ethnicity,White,42,32,76.19
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Disability,Not IDEA Eligible or No Disability,*,*,*
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Disability,Other Health Impairment,*,*,*
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Disability,Specific Learning Disability,*,*,*
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Disability Status,SwD,*,*,*
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Disability Status,SwoD,*,*,*
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Economic Status,Econ Disadv,42,21,50.00
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Economic Status,Not Econ Disadv,42,21,50.00
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,EL Status,Eng Prof,42,42,100.00
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Gender,Female,42,21,50.00
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Gender,Male,42,21,50.00
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Migrant Status,Not Migrant,42,42,100.00
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Race/Ethnicity,Asian,42,1,2.38
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Race/Ethnicity,Hispanic,42,8,19.05
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Race/Ethnicity,Pacific Isle,42,1,2.38
2020-21,Public school,04,Jackson,91,0060,High School,No,Alma Center,Lincoln Jr/Sr High School,12,Race/Ethnicity,White,42,32,76.19
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Disability,Not IDEA Eligible or No Disability,*,*,*
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Disability,Specific Learning Disability,*,*,*
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Disability Status,SwD,*,*,*
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Disability Status,SwoD,*,*,*
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Economic Status,Econ Disadv,20,13,65.00
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Economic Status,Not Econ Disadv,20,7,35.00
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,EL Status,EL,20,4,20.00
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,EL Status,Eng Prof,20,16,80.00
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Gender,Female,20,6,30.00
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Gender,Male,20,14,70.00
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Migrant Status,Migrant,20,2,10.00
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Migrant Status,Not Migrant,20,18,90.00
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Race/Ethnicity,Hispanic,20,4,20.00
2020-21,School District,05,Portage,105,,[All],No,Almond-Bancroft,[Districtwide],12,Race/Ethnicity,White,20,16,80.00
2020-21,Public school,05,Portage,105,0040,High School,No,Almond-Bancroft,Almond-Bancroft High,12,Disability,Not IDEA Eligible or No Disability,*,*,*
2020-21,Public school,05,Portage,105,0040,High School,No,Almond-Bancroft,Almond-Bancroft High,12,Disability,Specific Learning Disability,*,*,*
2020-21,Public school,05,Portage,105,0040,High School,No,Almond-Bancroft,Almond-Bancroft High,12,Disability Status,SwD,*,*,*
